Date,Temperature,W_speed,W_direction,Humidity,Tianjin,Weihai,Seoul
2014-01-01,4.0,3.7,12,51.3,136,116,125
2014-01-02,1.5,2.0,13,35.4,216,80,56
2014-01-03,2.3,2.5,2,54.4,102,67,59
2014-01-04,-0.1,2.4,12,47.1,74,30,51
2014-01-05,-0.8,1.9,12,48.4,114,77,45
2014-01-06,0.8,1.6,2,50.4,114,130,69
2014-01-07,3.0,1.7,1,56.0,113,98,85
2014-01-08,0.5,3.3,13,56.6,55,40,71
2014-01-09,-7.8,3.6,13,26.3,74,50,22
2014-01-10,-4.7,2.0,12,48.6,168,75,35
2014-01-11,-1.7,1.9,13,44.1,391,129,52
2014-01-12,-2.4,3.4,14,43.5,70,75,63
2014-01-13,-6.2,2.9,13,26.0,109,46,34
2014-01-14,-4.3,2.2,12,33.8,154,67,46
2014-01-15,-2.9,1.7,12,42.0,332,142,56
2014-01-16,0.1,1.9,2,59.9,221,145,110
2014-01-17,-0.1,1.6,12,55.9,126,122,120
2014-01-18,-2.2,3.1,13,42.4,222,68,64
2014-01-19,-2.6,1.9,1,44.8,239,66,50
2014-01-20,-1.5,3.2,3,83.3,73,113,66
2014-01-21,-5.5,2.4,13,62.6,47,32,115
2014-01-22,-3.9,1.6,13,60.0,124,57,95
2014-01-23,-0.8,2.1,2,65.6,142,71,57
2014-01-24,3.0,2.6,2,64.4,201,64,62
2014-01-25,4.2,2.4,13,74.4,106,66,49
2014-01-26,-2.1,2.7,13,42.1,67,44,38
2014-01-27,0.2,2.6,2,48.0,156,31,41
2014-01-28,1.5,2.9,13,52.8,91,49,32
2014-01-29,2.2,2.2,2,40.1,133,44,40
2014-01-30,4.0,3.0,12,66.1,155,84,31
2014-01-31,1.3,2.2,3,26.1,210,65,23
2014-02-01,4.9,3.4,3,63.8,67,45,24
2014-02-02,4.9,2.0,12,91.6,109,58,21
2014-02-03,-3.5,4.3,14,38.5,56,50,70
2014-02-04,-7.4,3.4,13,25.9,58,37,44
2014-02-05,-4.8,2.0,12,27.5,66,24,47
2014-02-06,-1.3,1.7,1,29.8,72,35,46
2014-02-07,2.4,4.8,12,47.3,69,45,15
2014-02-08,0.2,4.3,13,79.4,75,50,12
2014-02-09,-1.6,2.7,13,76.5,25,48,22
2014-02-10,-0.1,2.5,3,55.0,59,39,24
2014-02-11,0.2,3.2,3,42.1,79,48,18
2014-02-12,1.2,2.5,3,49.3,155,77,22
2014-02-13,1.9,2.2,3,46.1,106,57,23
2014-02-14,2.7,3.1,3,47.3,249,58,18
2014-02-15,2.7,2.7,2,54.6,206,76,30
2014-02-16,2.8,1.7,2,53.3,180,75,58
2014-02-17,4.2,2.0,2,45.5,74,51,82
2014-02-18,2.5,3.5,2,45.9,75,43,23
2014-02-19,2.1,2.6,2,48.6,85,70,31
2014-02-20,1.2,2.8,12,61.5,106,60,65
2014-02-21,0.9,2.6,12,49.1,206,77,65
2014-02-22,2.2,2.1,13,49.3,192,146,97
2014-02-23,3.1,2.1,13,50.6,134,99,107
2014-02-24,4.1,2.3,13,58.0,281,103,164
2014-02-25,5.7,2.0,12,59.9,291,104,179
2014-02-26,8.4,1.9,2,44.9,248,125,132
2014-02-27,7.7,2.8,12,55.4,53,74,116
2014-02-28,6.7,2.3,3,58.8,68,53,115
2014-03-01,6.0,2.6,12,61.1,96,64,94
2014-03-02,4.5,3.0,13,46.4,197,72,35
2014-03-03,5.2,2.0,13,34.4,167,82,60
2014-03-04,6.3,2.9,12,48.0,99,74,86
2014-03-05,1.4,4.4,13,44.8,86,45,61
2014-03-06,0.3,3.6,13,43.4,64,55,36
2014-03-07,-0.6,3.8,12,45.9,95,47,34
2014-03-08,2.0,2.5,12,55.0,173,78,45
2014-03-09,1.4,3.6,13,56.4,103,63,40
2014-03-10,1.5,3.0,12,50.4,160,47,42
2014-03-11,4.5,2.8,11,65.0,239,83,52
2014-03-12,6.9,1.5,1,75.8,87,66,40
2014-03-13,5.2,4.0,3,54.5,74,61,45
2014-03-14,3.4,3.6,12,54.6,85,67,63
2014-03-15,6.8,4.0,10,66.8,207,118,102
2014-03-16,11.3,2.3,10,68.3,163,116,100
2014-03-17,12.6,3.5,10,79.0,264,116,63
2014-03-18,10.5,3.5,12,75.3,207,135,141
2014-03-19,9.6,2.9,3,65.5,91,84,131
2014-03-20,6.3,3.2,13,71.3,59,85,70
2014-03-21,5.9,3.4,12,52.5,98,75,33
2014-03-22,8.6,2.5,11,63.5,197,94,60
2014-03-23,9.6,3.0,11,63.6,182,111,83
2014-03-24,10.9,3.5,10,60.5,128,55,54
2014-03-25,14.6,2.7,10,75.9,158,74,58
2014-03-26,15.4,2.8,11,64.6,180,97,67
2014-03-27,13.5,2.8,11,68.9,183,149,93
2014-03-28,16.6,2.6,11,57.3,216,68,115
2014-03-29,15.0,2.5,3,73.4,123,57,51
2014-03-30,14.9,3.1,3,63.5,122,119,39
2014-03-31,14.5,2.3,12,49.3,184,138,70
2014-04-01,15.6,2.4,11,33.8,119,68,77
2014-04-02,15.5,2.7,12,30.0,148,79,66
2014-04-03,10.2,3.1,12,63.0,125,84,60
2014-04-04,6.6,3.4,13,52.6,135,78,29
2014-04-05,6.2,3.0,12,60.5,119,63,45
2014-04-06,7.4,4.0,11,50.6,129,86,44
2014-04-07,10.3,3.4,10,64.9,125,87,70
2014-04-08,11.9,2.6,12,60.9,160,65,51
2014-04-09,10.3,3.0,12,85.3,192,71,69
2014-04-10,12.5,2.4,11,71.5,257,67,63
2014-04-11,13.6,2.8,12,69.5,103,77,69
2014-04-12,14.3,1.7,13,68.8,138,70,77
2014-04-13,17.2,2.2,3,54.9,153,77,75
2014-04-14,16.3,2.7,12,53.3,138,103,71
2014-04-15,12.9,3.2,12,80.1,116,115,79
2014-04-16,14.0,1.8,10,81.0,129,92,158
2014-04-17,14.7,1.9,2,67.4,126,50,92
2014-04-18,15.9,2.6,2,59.9,86,61,64
2014-04-19,14.0,4.5,3,56.0,87,79,47
2014-04-20,14.6,3.4,3,54.4,86,90,42
2014-04-21,15.1,3.0,13,55.1,135,84,56
2014-04-22,16.0,2.8,12,43.1,118,94,60
2014-04-23,17.2,2.5,13,49.4,106,110,92
2014-04-24,18.6,2.0,12,49.0,91,65,114
2014-04-25,19.0,2.2,2,32.5,105,64,67
2014-04-26,18.7,2.4,12,38.9,62,58,54
2014-04-27,15.6,2.3,2,86.6,86,27,26
2014-04-28,13.6,4.6,3,91.6,76,41,13
2014-04-29,15.0,4.0,2,69.5,92,60,18
2014-04-30,16.1,2.1,2,62.1,86,68,28
2014-05-01,16.0,3.2,11,60.5,106,81,56
2014-05-02,15.7,3.6,10,70.9,60,77,83
2014-05-03,13.1,3.9,12,54.6,100,56,30
2014-05-04,12.3,3.8,10,57.8,88,65,45
2014-05-05,11.3,5.1,11,56.5,72,54,42
2014-05-06,13.1,3.4,10,45.9,90,79,45
2014-05-07,15.7,3.8,2,48.3,101,70,49
2014-05-08,14.5,4.2,11,83.9,75,57,34
2014-05-09,16.8,2.0,12,60.8,84,67,47
2014-05-10,20.5,2.1,3,43.4,65,54,41
2014-05-11,18.9,3.4,3,54.4,21,38,34
2014-05-12,16.4,5.2,10,79.1,47,54,43
2014-05-13,19.2,4.0,11,69.9,87,70,94
2014-05-14,19.6,3.5,12,59.1,64,83,80
2014-05-15,18.2,4.0,12,66.9,110,75,53
2014-05-16,19.0,2.9,12,50.3,113,102,56
2014-05-17,20.0,2.3,13,48.0,71,73,61
2014-05-18,20.3,2.4,11,50.1,82,61,53
2014-05-19,20.0,2.3,12,55.1,116,65,61
2014-05-20,21.5,2.2,12,45.4,107,63,75
2014-05-21,20.1,3.7,12,65.3,125,78,60
2014-05-22,20.9,2.5,12,63.4,109,116,53
2014-05-23,22.0,2.9,10,68.4,103,99,73
2014-05-24,21.3,2.3,12,68.8,77,46,68
2014-05-25,20.5,2.4,7,78.9,102,45,49
2014-05-26,19.4,4.0,11,67.4,69,107,89
2014-05-27,22.8,4.2,10,49.5,121,127,170
2014-05-28,24.0,2.5,12,60.8,64,75,184
2014-05-29,23.2,2.8,11,54.6,84,82,135
2014-05-30,24.8,2.1,13,42.5,128,195,79
2014-05-31,26.2,2.6,11,50.3,136,133,117
2014-06-01,24.7,1.9,12,58.1,82,89,93
2014-06-02,22.6,2.2,3,73.5,50,54,85
2014-06-03,18.7,3.5,3,95.3,62,41,25
2014-06-04,22.8,4.3,3,61.5,81,40,21
2014-06-05,22.9,2.9,3,58.8,71,55,18
2014-06-06,24.4,2.4,2,58.9,99,65,28
2014-06-07,23.5,2.4,12,65.1,37,40,37
2014-06-08,21.4,3.0,11,75.3,80,38,32
2014-06-09,22.9,2.3,13,70.8,72,52,42
2014-06-10,23.6,2.1,3,72.0,73,50,35
2014-06-11,20.5,1.9,1,87.1,75,52,38
2014-06-12,21.2,2.8,2,73.9,77,58,42
2014-06-13,21.3,2.9,10,79.0,80,45,53
2014-06-14,22.5,3.3,12,71.6,57,54,41
2014-06-15,23.2,3.3,12,69.9,101,74,42
2014-06-16,23.9,2.5,12,66.4,96,100,39
2014-06-17,24.5,1.9,11,71.8,89,98,77
2014-06-18,24.4,3.0,12,71.3,105,59,60
2014-06-19,22.5,3.5,11,79.3,85,63,50
2014-06-20,24.2,1.6,13,76.5,60,51,52
2014-06-21,23.1,2.7,3,80.9,58,53,23
2014-06-22,23.7,1.8,2,74.4,66,59,22
2014-06-23,21.0,1.4,2,91.4,50,65,30
2014-06-24,22.9,2.4,11,74.6,73,59,37
2014-06-25,23.8,2.3,12,74.1,92,61,52
2014-06-26,24.4,2.4,12,68.0,98,62,45
2014-06-27,24.1,2.8,12,74.8,50,51,34
2014-06-28,23.8,3.8,12,71.6,62,58,38
2014-06-29,24.1,2.1,9,70.3,104,43,33
2014-06-30,25.3,2.7,12,68.0,87,57,37
2014-07-01,26.0,2.1,12,67.8,105,95,44
2014-07-02,25.7,2.5,13,77.3,72,79,78
2014-07-03,22.6,2.8,2,85.5,102,63,22
2014-07-04,26.8,2.4,3,62.1,108,72,19
2014-07-05,25.7,2.1,12,70.4,96,48,32
2014-07-06,25.7,2.1,6,65.8,87,37,26
2014-07-07,27.1,2.3,12,61.4,80,47,38
2014-07-08,25.9,1.9,12,73.0,100,42,29
2014-07-09,27.6,2.2,3,78.3,66,43,22
2014-07-10,28.9,2.9,13,57.9,69,71,35
2014-07-11,27.1,4.0,11,63.4,107,78,63
2014-07-12,25.3,3.2,10,74.3,96,74,77
2014-07-13,25.4,3.3,11,73.4,75,79,56
2014-07-14,26.4,3.3,11,70.8,92,85,81
2014-07-15,26.8,2.4,10,69.4,64,82,91
2014-07-16,26.6,2.7,12,68.4,85,70,51
2014-07-17,25.9,3.1,11,75.9,66,57,23
2014-07-18,26.1,2.6,10,80.5,85,67,18
2014-07-19,27.0,2.4,12,79.8,81,62,46
2014-07-20,27.9,2.6,12,75.8,68,56,58
2014-07-21,27.3,3.0,10,73.9,76,42,52
2014-07-22,25.9,4.4,10,83.9,67,45,19
2014-07-23,23.6,3.2,10,90.0,59,49,19
2014-07-24,21.9,2.0,3,92.8,73,30,12
2014-07-25,27.5,2.9,7,81.9,96,55,17
2014-07-26,22.6,6.4,10,86.1,85,64,36
2014-07-27,25.0,1.9,9,75.0,104,91,81
2014-07-28,26.6,1.9,2,71.6,105,90,61
2014-07-29,26.5,2.5,8,68.4,127,57,40
2014-07-30,28.6,2.2,10,70.6,95,42,28
2014-07-31,28.6,2.1,2,75.9,87,42,27
2014-08-01,30.2,2.6,3,63.4,67,42,17
2014-08-02,31.4,3.9,3,55.0,69,37,14
2014-08-03,26.5,4.2,3,87.6,97,40,10
2014-08-04,26.4,2.1,2,93.0,75,70,11
2014-08-05,26.6,3.2,10,87.5,48,51,51
2014-08-06,24.4,2.2,12,92.4,82,39,44
2014-08-07,24.7,1.5,12,91.1,75,55,45
2014-08-08,26.1,3.8,3,62.3,88,47,22
2014-08-09,26.5,4.6,3,48.4,77,34,20
2014-08-10,23.4,2.6,2,79.4,81,36,11
2014-08-11,23.7,2.2,12,78.4,80,67,26
2014-08-12,25.8,2.7,12,77.8,87,45,61
2014-08-13,24.2,2.1,2,75.3,45,61,70
2014-08-14,22.3,2.0,2,78.6,55,48,29
2014-08-15,24.9,1.7,12,72.9,76,59,33
2014-08-16,26.1,1.8,13,73.9,110,85,40
2014-08-17,24.0,1.9,2,81.1,72,72,32
2014-08-18,22.3,3.1,3,90.0,65,37,36
2014-08-19,22.3,1.5,3,96.6,81,64,28
2014-08-20,24.8,1.1,1,86.0,93,82,36
2014-08-21,23.1,2.4,2,96.5,109,92,20
2014-08-22,24.7,3.1,11,83.4,97,97,73
2014-08-23,25.2,2.7,10,79.5,102,72,79
2014-08-24,25.6,1.3,2,75.5,51,48,56
2014-08-25,25.9,3.0,3,71.8,51,47,33
2014-08-26,25.4,2.5,3,71.4,85,38,21
2014-08-27,24.6,2.8,3,66.8,115,64,10
2014-08-28,25.1,2.2,2,65.3,95,50,18
2014-08-29,25.2,1.8,2,71.9,69,48,26
2014-08-30,24.6,1.9,3,71.6,75,39,22
2014-08-31,24.1,1.4,2,68.6,52,47,26
2014-09-01,24.1,1.5,2,72.5,65,48,31
2014-09-02,23.1,2.5,3,73.6,37,40,19
2014-09-03,19.1,3.4,3,99.8,26,24,7
2014-09-04,22.4,2.5,12,79.4,56,42,17
2014-09-05,23.8,2.1,11,76.0,75,62,27
2014-09-06,25.2,1.8,13,66.9,97,61,33
2014-09-07,25.3,1.6,2,72.1,95,45,46
2014-09-08,24.8,2.5,12,75.0,55,60,48
2014-09-09,23.3,2.1,12,66.5,56,43,64
2014-09-10,22.4,1.5,12,60.6,66,45,27
2014-09-11,23.3,1.8,3,61.1,70,49,35
2014-09-12,21.3,2.1,2,74.9,65,46,36
2014-09-13,23.1,2.3,3,60.9,70,51,20
2014-09-14,23.0,2.3,3,60.6,84,58,15
2014-09-15,23.1,2.2,12,64.9,56,54,37
2014-09-16,21.3,2.1,13,43.8,91,48,35
2014-09-17,20.2,1.5,12,52.3,50,53,49
2014-09-18,20.6,2.0,3,56.5,74,59,23
2014-09-19,21.4,1.7,2,55.0,74,54,29
2014-09-20,21.6,2.0,3,52.5,93,52,31
2014-09-21,20.2,1.4,2,61.6,75,53,31
2014-09-22,21.4,2.0,2,57.5,77,45,27
2014-09-23,23.0,2.5,3,52.1,76,49,22
2014-09-24,20.3,2.6,2,77.9,57,55,16
2014-09-25,22.2,1.7,3,66.9,56,49,23
2014-09-26,21.0,2.6,3,78.1,108,56,27
2014-09-27,21.4,2.6,12,79.0,72,60,32
2014-09-28,21.7,1.1,2,85.5,63,62,41
2014-09-29,19.4,1.3,1,99.0,84,52,42
2014-09-30,18.9,3.1,3,72.5,45,45,21
2014-10-01,19.2,2.6,3,68.6,76,50,24
2014-10-02,18.1,2.2,12,89.0,70,46,32
2014-10-03,16.1,2.9,12,74.3,63,44,23
2014-10-04,16.9,3.4,3,62.0,45,47,20
2014-10-05,17.1,3.1,3,53.1,42,52,17
2014-10-06,16.6,1.7,3,57.0,51,61,20
2014-10-07,16.1,2.4,2,64.8,113,69,32
2014-10-08,16.7,1.5,2,61.5,145,71,36
2014-10-09,18.6,2.0,14,60.4,139,64,43
2014-10-10,19.0,3.6,3,63.3,146,69,41
2014-10-11,19.4,3.1,3,57.4,103,63,28
2014-10-12,21.2,1.9,3,48.5,40,67,31
2014-10-13,17.4,4.7,3,51.9,48,72,24
2014-10-14,13.8,2.2,2,51.8,91,61,25
2014-10-15,13.8,2.4,2,60.4,96,70,33
2014-10-16,13.2,3.1,12,53.8,76,62,39
2014-10-17,13.6,1.9,1,53.8,179,56,33
2014-10-18,15.5,1.7,2,68.9,159,86,40
2014-10-19,17.0,1.7,2,61.0,131,51,56
2014-10-20,14.4,2.6,3,97.8,125,33,27
2014-10-21,13.8,3.4,3,92.8,61,53,13
2014-10-22,13.6,3.0,2,69.0,70,94,15
2014-10-23,13.8,2.1,3,67.8,162,72,31
2014-10-24,15.1,1.8,2,78.0,219,101,41
2014-10-25,16.5,1.9,2,81.1,216,68,48
2014-10-26,16.0,2.8,10,76.9,145,71,35
2014-10-27,10.7,3.0,12,35.3,62,79,45
2014-10-28,10.2,1.4,12,43.4,60,59,60
2014-10-29,12.1,1.7,2,46.4,115,57,58
2014-10-30,14.2,1.5,2,45.8,123,47,63
2014-10-31,15.0,2.4,3,62.1,118,46,45
2014-11-01,17.3,2.2,12,63.4,89,86,38
2014-11-02,12.0,4.8,12,50.5,48,47,58
2014-11-03,9.3,3.1,12,40.9,76,49,39
2014-11-04,11.3,1.9,12,60.5,100,64,30
2014-11-05,12.4,1.9,12,65.6,89,79,30
2014-11-06,13.5,2.1,13,61.0,46,72,56
2014-11-07,9.8,1.9,12,52.5,55,51,50
2014-11-08,9.9,1.4,1,61.9,66,56,58
2014-11-09,10.0,2.3,13,46.3,95,71,57
2014-11-10,9.4,1.7,2,49.9,124,110,54
2014-11-11,9.4,1.9,2,67.4,85,123,67
2014-11-12,6.0,5.4,12,50.6,59,57,44
2014-11-13,-0.2,3.7,13,38.5,59,51,88
2014-11-14,4.2,2.2,1,54.0,75,56,31
2014-11-15,4.1,2.1,13,38.3,95,58,36
2014-11-16,6.6,1.6,1,42.6,64,66,44
2014-11-17,6.2,2.3,14,75.5,47,64,38
2014-11-18,5.0,2.2,13,53.4,120,76,38
2014-11-19,5.6,1.6,2,55.4,118,65,52
2014-11-20,7.9,1.8,2,61.9,162,58,60
2014-11-21,11.3,2.8,2,62.5,409,120,56
2014-11-22,11.0,1.9,9,90.9,77,130,47
2014-11-23,9.0,2.0,2,80.0,126,68,63
2014-11-24,9.8,1.3,2,59.8,103,65,67
2014-11-25,10.2,4.2,3,56.0,72,52,26
2014-11-26,11.0,2.8,3,58.8,253,62,29
2014-11-27,10.4,1.9,2,69.9,186,90,45
2014-11-28,8.8,3.7,3,88.0,105,44,25
2014-11-29,8.3,2.1,3,83.9,143,66,19
2014-11-30,9.1,3.2,3,88.1,199,58,13
2014-12-01,-1.1,6.1,13,58.8,114,126,54
2014-12-02,-5.4,4.6,12,42.3,66,44,102
2014-12-03,-3.3,1.9,12,70.6,79,61,27
2014-12-04,-4.6,2.7,13,43.0,58,48,50
2014-12-05,-6.6,3.6,13,45.5,63,33,34
2014-12-06,-5.6,2.8,13,47.5,115,39,38
2014-12-07,-3.4,1.6,2,43.9,77,45,48
2014-12-08,-1.6,2.6,13,48.4,82,44,44
2014-12-09,-2.4,1.5,13,44.1,125,56,54
2014-12-10,1.6,1.9,9,58.8,143,67,47
2014-12-11,-1.5,3.4,13,64.8,49,63,52
2014-12-12,-3.8,2.0,12,70.4,65,59,42
2014-12-13,-5.2,3.2,13,45.8,87,42,33
2014-12-14,-3.6,1.5,2,60.5,115,68,35
2014-12-15,-0.1,2.8,3,90.6,147,102,45
2014-12-16,-4.9,4.9,13,58.9,56,43,35
2014-12-17,-9.0,4.9,13,41.0,88,34,25
2014-12-18,-8.3,2.3,12,39.9,164,47,31
2014-12-19,-3.8,3.4,3,54.5,171,72,42
2014-12-20,-1.7,3.8,13,66.0,40,44,33
2014-12-21,-6.4,2.2,13,58.5,53,42,21
2014-12-22,-4.7,2.2,2,64.6,124,84,33
2014-12-23,-1.3,2.6,2,67.1,148,92,41
2014-12-24,1.7,2.8,1,66.8,64,68,56
2014-12-25,-2.6,2.5,12,52.0,84,48,36
2014-12-26,-3.2,1.9,12,45.6,92,44,42
2014-12-27,-1.8,1.7,1,46.8,231,60,47
2014-12-28,-0.8,2.2,2,64.1,322,120,53
2014-12-29,2.9,2.3,2,73.1,82,22,115
2014-12-30,1.9,2.6,12,62.8,82,22,113
2014-12-31,-1.9,3.8,13,47.4,82,22,45
2015-01-01,-7.7,4.6,13,41.4,82,22,66
2015-01-02,-6.0,3.2,12,45.9,81,39,36
2015-01-03,-2.7,1.9,10,56.1,172,52,41
2015-01-04,2.5,2.0,2,70.1,312,163,46
2015-01-05,3.7,2.4,3,73.1,151,137,74
2015-01-06,-3.2,4.3,13,52.4,67,53,44
2015-01-07,-5.5,2.5,12,33.1,105,42,42
2015-01-08,-5.1,2.2,12,45.8,166,54,48
2015-01-09,-2.1,2.0,12,58.3,141,111,50
2015-01-10,-0.3,2.3,12,56.5,189,66,41
2015-01-11,-0.4,3.6,13,57.8,84,67,49
2015-01-12,-2.7,1.8,12,37.8,60,37,48
2015-01-13,0.2,1.8,2,39.6,125,45,56
2015-01-14,2.5,1.5,1,41.1,207,52,72
2015-01-15,2.8,2.1,12,53.6,170,78,66
2015-01-16,0.8,4.0,11,73.0,85,85,82
2015-01-17,-4.1,3.8,12,46.0,49,59,39
2015-01-18,-1.3,2.3,2,68.4,114,89,36
2015-01-19,-0.1,3.2,12,68.1,69,63,65
2015-01-20,-0.9,1.9,2,55.8,118,58,49
2015-01-21,2.6,2.0,3,58.3,84,51,60
2015-01-22,3.1,1.5,12,60.6,86,52,47
2015-01-23,1.2,2.6,2,66.4,132,72,44
2015-01-24,3.7,1.8,13,62.9,127,92,55
2015-01-25,3.0,3.5,3,78.4,81,60,62
2015-01-26,3.6,2.6,12,87.5,140,71,44
2015-01-27,-3.6,3.7,13,55.4,28,44,54
2015-01-28,-4.1,2.3,3,49.3,79,44,48
2015-01-29,-1.1,2.3,3,56.4,67,49,52
2015-01-30,-3.3,3.8,13,51.8,32,53,45
2015-01-31,-4.5,2.6,12,46.4,46,41,46
2015-02-01,-3.0,1.9,13,44.9,118,49,33
2015-02-02,-0.6,1.5,1,47.3,108,66,48
2015-02-03,0.6,2.1,1,54.5,136,95,62
2015-02-04,0.4,2.0,12,64.5,44,104,80
2015-02-05,-0.1,3.0,12,57.1,52,42,90
2015-02-06,0.4,2.2,13,57.3,110,60,57
2015-02-07,1.2,2.6,11,65.3,86,89,50
2015-02-08,-9.8,5.3,13,34.1,39,64,108
2015-02-09,-5.7,3.1,12,54.6,95,60,45
2015-02-10,1.7,2.8,11,69.0,122,105,96
2015-02-11,2.7,2.5,12,60.3,107,84,89
2015-02-12,-2.2,4.2,12,36.8,60,51,44
2015-02-13,-1.6,3.1,12,46.4,96,52,36
2015-02-14,2.0,2.2,1,72.9,177,93,58
2015-02-15,7.9,2.9,3,61.6,136,74,76
2015-02-16,5.0,3.5,3,91.9,112,135,44
2015-02-17,1.9,3.5,13,78.5,67,82,64
2015-02-18,0.8,2.5,12,72.0,90,56,62
2015-02-19,2.2,1.6,13,67.1,132,58,62
2015-02-20,5.2,2.0,2,55.3,73,51,53
2015-02-21,5.7,3.4,3,79.0,169,42,27
2015-02-22,3.5,4.1,12,78.0,267,308,238
2015-02-23,0.9,3.0,12,60.4,102,94,590
2015-02-24,2.1,2.3,12,60.0,149,82,104
2015-02-25,5.4,2.9,2,48.6,110,98,73
2015-02-26,1.2,4.9,12,56.9,61,52,39
2015-02-27,-1.3,3.2,12,35.6,50,44,34
2015-02-28,2.7,2.0,3,40.5,68,50,46
2015-03-01,2.4,3.7,12,56.8,110,148,93
2015-03-02,3.9,2.8,10,43.5,110,95,88
2015-03-03,2.8,3.4,9,69.5,79,81,54
2015-03-04,-2.1,5.3,12,43.4,54,52,48
2015-03-05,-0.3,1.9,13,41.1,82,52,46
2015-03-06,2.9,2.3,12,37.8,122,52,48
2015-03-07,4.2,2.3,12,45.5,120,69,51
2015-03-08,7.7,1.8,2,42.5,133,60,77
2015-03-09,2.2,5.4,13,43.4,56,70,72
2015-03-10,-3.4,5.9,13,30.6,67,66,38
2015-03-11,0.4,4.5,11,45.1,80,70,46
2015-03-12,2.1,4.0,11,41.0,96,61,38
2015-03-13,5.6,3.0,12,45.4,85,69,48
2015-03-14,4.3,2.3,11,31.4,94,66,40
2015-03-15,5.5,2.2,12,42.0,147,118,44
2015-03-16,9.8,2.0,12,44.4,157,88,87
2015-03-17,10.7,1.8,2,51.9,124,55,118
2015-03-18,10.7,4.0,3,61.5,85,68,72
2015-03-19,12.4,2.5,3,50.9,176,101,57
2015-03-20,13.4,2.5,12,32.5,174,160,98
2015-03-21,11.7,2.7,11,31.0,112,174,154
2015-03-22,8.3,4.2,12,33.3,141,219,130
2015-03-23,4.6,4.2,13,24.3,81,67,60
2015-03-24,5.4,2.6,11,32.8,103,58,48
2015-03-25,6.5,2.5,12,45.9,95,65,46
2015-03-26,7.9,3.1,12,47.5,81,79,48
2015-03-27,9.1,2.6,12,50.5,78,68,59
2015-03-28,9.7,2.8,12,35.0,373,71,48
2015-03-29,10.5,2.5,12,61.9,327,92,68
2015-03-30,13.2,2.6,12,57.4,174,91,138
2015-03-31,12.9,2.2,3,80.6,88,51,98
2015-04-01,12.9,4.1,3,67.9,65,55,25
2015-04-02,14.8,5.0,3,70.5,57,40,25
2015-04-03,10.6,2.8,12,83.4,63,51,35
2015-04-04,13.5,4.3,3,48.0,90,74,16
2015-04-05,10.5,2.5,3,75.1,82,58,16
2015-04-06,10.3,2.7,13,55.8,42,71,58
2015-04-07,8.4,2.6,2,59.5,62,51,43
2015-04-08,8.3,2.9,3,52.5,83,53,30
2015-04-09,9.6,2.3,2,43.0,91,54,52
2015-04-10,11.6,2.8,12,40.5,117,64,57
2015-04-11,13.5,2.5,12,39.3,137,72,68
2015-04-12,14.9,2.9,3,30.6,68,69,50
2015-04-13,12.0,5.9,3,53.9,65,65,28
2015-04-14,6.9,2.7,2,89.9,95,75,20
2015-04-15,11.1,2.9,11,72.0,156,84,43
2015-04-16,9.9,3.6,11,69.5,154,87,76
2015-04-17,10.5,3.7,10,45.4,97,94,72
2015-04-18,15.2,1.9,3,31.9,132,73,61
2015-04-19,14.5,3.7,3,74.8,84,73,32
2015-04-20,12.2,3.2,2,75.3,92,95,14
2015-04-21,14.0,2.9,12,46.0,92,84,46
2015-04-22,14.2,3.0,12,47.0,71,79,71
2015-04-23,14.5,3.5,10,41.1,92,81,64
2015-04-24,15.7,3.2,12,38.3,100,106,70
2015-04-25,15.9,2.7,12,31.3,116,91,65
2015-04-26,17.3,3.3,2,37.6,85,97,48
2015-04-27,18.5,2.8,11,39.3,90,81,60
2015-04-28,20.3,2.1,3,38.6,70,58,47
2015-04-29,17.0,2.9,3,77.0,74,53,46
2015-04-30,21.2,2.2,3,56.6,128,62,31
2015-05-01,21.0,2.5,12,58.8,89,41,44
2015-05-02,20.7,2.1,11,64.4,53,46,38
2015-05-03,18.3,2.1,2,90.4,76,53,26
2015-05-04,16.1,4.2,12,45.9,54,80,54
2015-05-05,14.2,3.4,11,37.9,87,84,42
2015-05-06,15.4,2.4,10,36.3,127,79,48
2015-05-07,16.5,2.6,2,35.6,82,74,45
2015-05-08,16.7,2.5,11,64.3,91,75,55
2015-05-09,17.6,3.0,12,55.0,32,56,43
2015-05-10,19.1,2.3,12,39.6,49,57,42
2015-05-11,18.4,3.0,4,62.1,46,48,44
2015-05-12,13.3,6.4,10,75.9,57,52,38
2015-05-13,17.4,5.3,10,56.9,83,77,64
2015-05-14,20.4,3.3,10,63.8,75,95,56
2015-05-15,19.1,2.7,12,71.0,74,73,91
2015-05-16,18.0,3.0,11,41.3,68,65,55
2015-05-17,18.6,2.2,13,40.4,89,82,54
2015-05-18,17.7,3.2,2,53.9,62,71,45
2015-05-19,14.8,3.6,10,88.9,70,104,48
2015-05-20,16.3,3.1,12,60.0,38,52,44
2015-05-21,18.7,3.7,10,50.1,59,60,44
2015-05-22,20.0,2.9,12,45.3,67,58,54
2015-05-23,20.6,2.5,11,38.5,86,46,46
2015-05-24,21.0,2.4,12,37.3,83,57,32
2015-05-25,20.8,2.7,11,53.1,82,60,45
2015-05-26,21.5,2.7,12,48.9,87,54,44
2015-05-27,23.2,2.0,12,32.9,90,47,40
2015-05-28,24.3,2.2,12,27.1,77,59,42
2015-05-29,23.8,2.5,12,36.8,77,52,48
