Date,Temperature,W_speed,W_direction,Humidity,Tianjin,Weihai,Seoul
2018-04-18,12.4,1.9,13,35.4,3,3,2
2018-04-19,14,1.9,13,38.8,3,2,2
2018-04-20,18.4,1.3,1,46,3,2,2
2018-04-21,18.7,1.9,12,32,2,2,2
2018-04-22,15.5,1.1,5,57.4,1,1,1
2018-04-23,9.3,2.2,5,93.9,1,1,1
2018-04-24,12.1,1.4,5,63.3,1,1,1
2018-04-25,14.6,1.5,13,37.8,2,2,1
2018-04-26,14.9,2.1,13,51.9,2,2,1
2018-04-27,15.7,1.7,13,52.9,3,2,2
2018-04-28,15.4,2,13,49,3,2,2
2018-04-29,16.2,1.9,13,43.1,2,2,2
2018-04-30,19.2,1.6,13,61.6,2,2,2
2018-05-01,20.4,1.5,14,72.8,2,2,2
2018-05-02,15.1,1.9,3,90.4,1,1,1
2018-05-03,11.2,2.7,13,62.4,1,1,1
2018-05-04,14.1,2.7,12,45.5,2,2,1
2018-05-05,18.3,2.6,10,46.8,2,2,1
2018-05-06,16.6,1.1,4,86.4,2,1,1
2018-05-07,19.2,1.2,13,60.3,2,2,1
2018-05-08,17.5,1.7,5,50.9,2,2,1
2018-05-09,15.7,1.7,4,50.4,2,2,1
2018-05-10,15.4,2.3,12,67.4,2,2,1
2018-05-11,16.1,1.8,13,59.8,2,1,2
2018-05-12,14.2,0.9,2,89.3,2,1,1
2018-05-13,15.8,1.9,12,82.5,2,2,1
2018-05-14,18.2,1.4,12,71.4,2,2,2
2018-05-15,23.2,1.1,10,56.4,2,1,2
2018-05-16,22.3,1.9,9,93.8,2,1,1
2018-05-17,20.9,1.4,12,97,2,1,1
2018-05-18,16.3,1.3,3,86.8,2,1,1
2018-05-19,17.6,1.5,4,47.5,2,1,1
2018-05-20,17,1.4,4,32.1,1,1,1
2018-05-21,17.8,1.4,5,43.9,1,1,1
2018-05-22,18.1,1.1,13,75.5,3,1,1
2018-05-23,17.3,2.5,14,57.1,4,2,1
2018-05-24,18.3,2.2,10,47.4,2,2,2
2018-05-25,19.7,1.8,13,47.4,2,2,2
2018-05-26,21.8,1.4,13,50.1,2,2,2
2018-05-27,20.3,1.7,14,47.4,2,2,2
2018-05-28,22.3,1.6,12,49.8,3,2,2
2018-05-29,21.4,1.8,13,69.3,2,2,1
2018-05-30,20.2,1.9,12,69.8,2,2,2
2018-05-31,20.9,1.9,13,58.9,2,1,2
2018-06-01,23.8,1.9,13,50.4,2,1,1
2018-06-02,23.4,2,12,44.5,2,1,1
2018-06-03,24,1.6,12,39.4,2,1,1
2018-06-04,22.6,1.9,13,50.1,2,2,1
2018-06-05,23.7,1.7,13,52.5,2,1,1
2018-06-06,23,2,12,62.9,3,2,1
2018-06-07,22.2,2,12,69.3,2,2,1
2018-06-08,21.9,2.1,13,68,1,2,1
2018-06-09,23.7,1.4,4,60.6,1,2,1
2018-06-10,21.3,1.4,4,59.9,1,1,1
2018-06-11,20.2,1.4,3,67.3,2,1,1
2018-06-12,21.3,1.7,13,65.5,2,1,1
2018-06-13,22,1.5,2,64,1,1,1
2018-06-14,21.6,1.1,4,74.9,1,1,1
2018-06-15,21.7,1.4,4,60.8,1,1,1
2018-06-16,22.5,1.4,13,56.4,2,1,1
2018-06-17,22.8,1.3,12,66.9,1,1,1
2018-06-18,24.8,1.5,13,54.9,2,1,1
2018-06-19,22.4,1.8,11,61.3,2,1,1
2018-06-20,22.7,2.3,13,68.1,1,1,1
2018-06-21,23.7,2.2,13,60.1,2,2,1
2018-06-22,25,1.8,13,45.1,2,2,1
2018-06-23,24.5,2,12,50.6,2,2,1
2018-06-24,25.2,1.9,12,62.8,2,2,2
2018-06-25,27.1,1.2,13,57.1,2,1,2
2018-06-26,22.3,2.4,10,88.3,2,1,1
2018-06-27,22.3,2,11,81.9,2,1,1
2018-06-28,23.3,1.1,8,85.1,1,2,1
2018-06-29,24.7,1.5,12,78.5,2,1,1
2018-06-30,24.4,0.9,2,83.8,2,1,1
2018-07-01,21.9,0.8,5,94.6,2,1,1
2018-07-02,22.6,0.7,2,95.4,1,1,1
2018-07-03,27.4,0.8,3,74.4,1,1,1
2018-07-04,27.3,1.7,13,69.6,2,1,1
2018-07-05,25.3,1.2,4,72.8,2,1,1
2018-07-06,23.9,1.8,4,57.8,2,1,1
2018-07-07,23.7,1.6,4,51.4,1,1,1
2018-07-08,23.3,1.5,4,51.5,1,1,1
2018-07-09,20.8,1.1,4,82.3,1,1,1
2018-07-10,23.7,0.7,5,87.8,1,1,1
2018-07-11,26.8,1.3,2,82.9,1,3,1
2018-07-12,26.6,1.5,13,82.4,2,2,1
2018-07-13,27.3,1.8,13,74.8,1,1,1
2018-07-14,27.9,1.9,13,69.6,1,1,1
2018-07-15,28.3,1.6,13,69.6,1,1,1
2018-07-16,28.7,1.7,13,64.3,2,2,1
2018-07-17,28.1,1.7,13,66.5,2,1,1
2018-07-18,28.2,1.6,13,64.8,2,1,1
2018-07-19,28.7,1.6,13,64.1,2,1,1
2018-07-20,29.5,1.5,13,62.6,2,2,1
2018-07-21,30.6,1.5,13,53.6,2,1,1
2018-07-22,31.8,1.4,12,49.6,2,1,1
2018-07-23,31.7,1.8,13,53.8,1,1,1
2018-07-24,31.4,1.6,13,59.5,1,1,1
2018-07-25,30.1,2.4,10,66.3,1,1,1
2018-07-26,30.1,1.5,13,68.8,1,2,1
2018-07-27,30.9,1.9,13,69.3,1,2,1
2018-07-28,29.5,1.2,12,77.1,2,2,1
2018-07-29,31.3,1.2,2,52.4,2,1,1
2018-07-30,31.7,1.2,3,50.9,2,1,1
2018-07-31,32.6,1.5,4,50.5,2,1,1
2018-08-01,33.6,1.7,12,55.5,2,1,1
2018-08-02,33.7,1.6,13,54.4,2,2,1
2018-08-03,33.1,1.9,12,55.3,2,1,1
2018-08-04,31.1,2.4,12,60.6,2,1,1
2018-08-05,30,2.6,12,71.8,1,1,1
2018-08-06,30.5,1.6,13,71.6,1,1,1
2018-08-07,30.5,1.5,4,63.4,1,2,1
2018-08-08,31,2.1,13,64.8,1,1,1
2018-08-09,28.8,1.5,13,76.3,1,1,1
2018-08-10,30.7,1.4,15,60.9,2,2,1
2018-08-11,31,1.5,5,55.8,2,2,1
2018-08-12,30.6,1.5,7,61.3,2,1,1
2018-08-13,30.5,1.4,2,68.6,2,1,1
2018-08-14,31.7,1.3,13,58.3,1,1,1
2018-08-15,31.7,1.2,3,59.5,1,1,1
2018-08-16,29.9,1.7,4,51,1,2,1
2018-08-17,27.2,1.8,5,39.8,1,1,1
2018-08-18,26.7,1.4,5,44.6,2,1,1
2018-08-19,28.2,1.2,1,50.6,1,1,1
2018-08-20,29.1,2,6,55.6,1,1,1
2018-08-21,26.6,2.5,13,71.4,1,1,1
2018-08-22,30.7,1.1,5,54.1,1,1,1
2018-08-23,29.4,1.7,3,59.1,2,1,1
2018-08-24,24.4,2.5,13,86.3,1,6,1
2018-08-25,25.2,2.6,9,68,2,1,1
2018-08-26,23.2,1.2,2,70,2,1,1
2018-08-27,22.7,0.8,3,91,1,1,1
2018-08-28,23.7,0.9,4,92.4,2,1,1
2018-08-29,25.2,2.4,9,86,1,1,1
2018-08-30,25.3,1.8,13,80.9,1,1,1
2018-08-31,25.6,1.6,13,67.4,1,2,1
2018-09-01,25.5,1.3,3,59.4,1,1,1
2018-09-02,25.1,1.5,4,55.8,1,1,1
2018-09-03,23.3,1,3,85.3,1,2,1
2018-09-04,23.2,2.2,13,69.4,1,2,1
2018-09-05,24,2.5,12,63.5,2,1,1
2018-09-06,24.1,2,9,69.9,2,2,1
2018-09-07,22,2.5,13,54.6,1,1,1
2018-09-08,21.7,1.7,13,48.8,1,1,1
2018-09-09,22.2,1.2,3,49,1,1,1
2018-09-10,22.9,1.6,4,49.5,2,1,1
2018-09-11,21.6,1.5,3,48.1,2,1,1
2018-09-12,22.8,1.4,3,52,2,1,1
2018-09-13,23.5,1.2,3,63.5,2,1,1
2018-09-14,23.5,1.3,3,66.9,2,1,1
2018-09-15,23.3,1,3,76,1,2,1
2018-09-16,22.2,1.7,12,83.6,1,1,1
2018-09-17,22.3,1.9,13,64.3,2,1,1
2018-09-18,22,1.2,13,59.8,2,2,1
2018-09-19,22.1,1,2,59.1,2,1,1
2018-09-20,19,1.8,4,82.4,1,1,1
2018-09-21,19.4,1.3,4,85.8,1,1,1
2018-09-22,20.8,1.8,12,62.3,1,2,1
2018-09-23,19.4,1.6,12,52.9,1,2,1
2018-09-24,17.6,2.1,14,48.3,1,1,1
2018-09-25,17.8,1.1,1,48,1,1,1
2018-09-26,19.4,1.7,4,47.9,1,2,1
2018-09-27,18.9,1.3,3,47.6,2,2,1
2018-09-28,17.5,1.2,3,58.1,2,1,1
2018-09-29,20.2,1,3,55.5,1,1,1
2018-09-30,17.6,2.3,12,52.5,1,1,1
2018-10-01,15.4,2.9,12,55.1,1,1,1
2018-10-02,15.9,1.6,13,61.4,1,1,1
2018-10-03,17.3,1.3,13,58,1,2,1
2018-10-04,19.3,1.3,3,56.5,2,1,1
2018-10-05,16.9,1.7,3,84.1,2,2,1
2018-10-06,18,2.2,4,84,1,2,1
2018-10-07,16.4,1.7,13,53.5,1,1,1
2018-10-08,14.8,1.1,1,47,2,1,1
2018-10-09,15.3,1.1,3,52.5,1,2,1
2018-10-10,12,2.5,13,61,1,1,1
2018-10-11,9.7,2.1,14,51,1,1,1
2018-10-12,10.9,1.3,13,54,2,2,1
2018-10-13,12.5,1,2,54,2,1,1
2018-10-14,13.2,1.5,13,60,2,2,1
2018-10-15,15.2,1.4,14,69.9,2,2,2
2018-10-16,14.5,1.3,13,55.9,1,2,1
2018-10-17,12.4,1.3,13,53.3,1,1,1
2018-10-18,12.7,1.1,2,59.5,2,2,1
2018-10-19,13.1,1.4,12,54.3,2,2,1
2018-10-20,13.4,1.2,12,53.9,2,2,1
2018-10-21,13.4,1.1,12,49.5,2,2,1
2018-10-22,14,1,1,50,2,1,1
2018-10-23,12.2,1.1,2,75.1,1,3,2
2018-10-24,12.5,1.3,13,66,2,2,1
2018-10-25,13.8,0.9,2,55.5,2,2,1
2018-10-26,12.2,1.6,12,74.1,1,2,1
2018-10-27,8.7,3.2,12,49.6,1,1,1
2018-10-28,8.3,1.5,3,77.1,1,2,1
2018-10-29,7.2,2,13,57.3,1,1,1
2018-10-30,6.1,1.6,12,51.3,1,1,1
2018-10-31,7.4,1.6,13,55.4,2,1,1
2018-11-01,8.4,1.3,13,53.4,2,1,1
2018-11-02,10.6,1.1,1,54.9,2,2,1
2018-11-03,11.2,1.3,1,56,2,1,2
2018-11-04,11.6,1.3,12,55,3,1,1
2018-11-05,11.9,1.1,12,65.5,1,1,2
2018-11-06,12.2,0.9,12,70.5,1,1,2
2018-11-07,12.8,1.1,3,79.5,2,1,2
2018-11-08,11.8,1.8,4,93.8,2,1,1
2018-11-09,12.1,3.1,12,69,1,3,1
2018-11-10,11.9,1.4,13,69.1,1,2,2
2018-11-11,8.1,1.1,2,67.6,1,1,2
2018-11-12,8.1,1.2,14,52.3,2,2,1
2018-11-13,8.8,1.1,13,51.6,2,3,1
2018-11-14,9.8,1.1,14,55.5,1,2,1
2018-11-15,9.7,1,1,55.4,1,2,2
2018-11-16,8.8,1.7,13,65.1,1,2,2
2018-11-17,4.9,1.4,13,50.8,2,1,1
2018-11-18,6.1,1.1,12,48.8,2,2,1
2018-11-19,6.5,1.4,1,50.4,2,2,2
2018-11-20,6.5,1.8,9,39.9,2,2,1
2018-11-21,5.8,1.2,15,57.1,1,1,1
2018-11-22,2.3,2.4,12,35,2,1,1
2018-11-23,1.9,1.4,13,29.6,2,1,1
2018-11-24,2.6,1.8,3,71.1,2,1,1
2018-11-25,4.8,1,1,77.8,3,2,2
2018-11-26,6.3,1,1,70.1,4,2,2
2018-11-27,7.1,1.5,3,65,5,5,3
2018-11-28,5,1.6,13,27.1,3,4,2
2018-11-29,3.5,1.3,13,41.4,2,2,2
2018-11-30,2.7,1.4,12,46.1,2,5,2
2018-12-01,5.5,1,1,42.3,3,2,1
2018-12-02,8.2,1.3,4,50.1,2,2,1
2018-12-03,11.5,1.4,4,87.4,5,2,1
2018-12-04,6.7,2.7,13,74.9,2,2,1
2018-12-05,0,1.5,13,39.5,2,1,1
2018-12-06,2.4,2.3,12,50.5,1,1,1
2018-12-07,-7.3,3.8,13,37.1,1,1,1
2018-12-08,-8.3,2.6,15,37.1,1,1,1
2018-12-09,-7.2,1.5,13,27,2,1,1
2018-12-10,-2.5,0.9,2,33.3,2,1,1
2018-12-11,0.2,1.2,1,44.8,2,1,1
2018-12-12,-1.9,2.2,13,39,2,1,1
2018-12-13,-2.2,2,14,57.4,1,1,1
2018-12-14,-4.4,1.7,13,44.3,2,2,1
2018-12-15,-2.4,1,1,46.8,3,1,2
2018-12-16,0,0.9,2,63.8,4,2,2
2018-12-17,1.6,1.8,13,60.1,2,2,2
2018-12-18,2.6,1.4,10,56.3,2,2,2
2018-12-19,4,1.4,13,53.4,2,2,2
2018-12-20,3.4,0.9,1,45.5,2,2,2
2018-12-21,5.6,1.1,3,40.1,2,2,2
2018-12-22,6.9,1.5,13,48.9,2,2,2
2018-12-23,2.4,2.9,13,43,1,2,2
2018-12-24,-2.3,1.6,13,35.9,2,1,1
2018-12-25,0.6,1.2,2,53.4,2,3,1
2018-12-26,-1.5,2.8,13,40.8,1,1,2
2018-12-27,-10.1,3.5,13,28.3,1,1,1
2018-12-28,-10.5,2.5,13,33,1,1,1
2018-12-29,-7.6,2.9,13,29,1,1,1
2018-12-30,-6.8,1.2,13,35.9,1,1,1
2018-12-31,-5.4,1.2,13,39.6,1,1,1
2019-01-01,-5,2.1,13,49.5,2,1,1
2019-01-02,-4.9,1.7,12,42.8,2,2,1
2019-01-03,-3.5,1.4,13,38.8,2,2,1
2019-01-04,-1.1,1.2,1,55.5,1,3,2
2019-01-05,-2.8,2.2,13,40.3,1,1,2
2019-01-06,-2.8,1.2,13,35,2,1,1
2019-01-07,-1.9,1.4,13,46.4,2,2,2
2019-01-08,-3.5,2.6,13,31,1,1,1
2019-01-09,-4.7,1.3,2,28.8,1,1,2
2019-01-10,-0.6,1.3,13,48.8,2,2,2
2019-01-11,2.4,1,1,58.8,3,3,2
2019-01-12,2.8,1.3,13,47.6,3,3,2
2019-01-13,1.2,1.4,12,54.3,4,3,3
2019-01-14,1.4,0.9,13,68.6,4,3,3
2019-01-15,-1.7,2.7,13,58.8,1,2,3
2019-01-16,-5.2,2.3,12,45.9,2,1,1
2019-01-17,-0.3,1.7,13,45.8,2,2,1
2019-01-18,0.6,1.3,13,44,3,2,2
2019-01-19,3.6,1.2,2,59.8,2,2,2
2019-01-20,-1.4,3.2,13,38.5,1,1,2
2019-01-21,-1.2,1.6,12,57.8,2,2,1
2019-01-22,1.7,1.7,1,62,2,2,2
2019-01-23,2,2.3,12,48.9,2,2,2
2019-01-24,0.1,1.7,12,34.9,2,1,1
2019-01-25,-1.2,2.6,13,27.6,1,2,1
2019-01-26,-2.5,2.4,14,30.9,1,1,1
2019-01-27,-0.1,1.7,10,52.5,2,2,1
2019-01-28,1.2,3.1,13,40.4,1,2,2
2019-01-29,-0.2,1.5,13,35.5,2,1,2
2019-01-30,1.8,1.5,13,54.6,2,2,2
2019-01-31,-2,2.9,13,29,1,1,2
2019-02-01,-2.1,1.7,12,47.6,2,2,1
2019-02-02,1.4,1,3,60,2,2,2
2019-02-03,3.3,1.7,4,92.9,3,2,1
2019-02-04,-0.6,2.1,13,40.4,3,2,2
2019-02-05,2.8,1,2,37.1,3,2,2
2019-02-06,5.1,1.3,1,54.9,2,2,2
2019-02-07,-2.1,3.5,13,45.5,1,1,2
2019-02-08,-6.1,2.3,13,31.5,1,1,1
2019-02-09,-5.4,2.7,14,30,1,1,1
2019-02-10,-5,1.7,13,31.3,1,1,1
2019-02-11,-3,2.3,12,34.9,2,2,1
2019-02-12,-0.6,1.9,13,35.5,2,2,2
2019-02-13,-2.1,2.4,13,26.6,1,1,1
2019-02-14,-0.5,1.4,11,24.3,1,1,2
2019-02-15,-0.8,1.9,13,72.8,1,1,1
2019-02-16,-2.7,2.6,14,59,1,1,2
2019-02-17,-1.8,1.9,12,47.4,1,1,1
2019-02-18,0.9,1.3,13,43.5,2,2,1
2019-02-19,1.4,1.4,3,80.8,2,2,1
2019-02-20,1.7,2.1,12,67.8,2,3,2
2019-02-21,2.4,1.5,12,59.4,3,3,2
2019-02-22,4,1.5,9,56.1,4,2,2
2019-02-23,6.8,1.1,1,41,2,2,2
2019-02-24,6.3,1.8,13,45,3,2,2
2019-02-25,4.7,2.3,13,55.8,2,2,2
2019-02-26,5.2,1.6,12,32.8,1,2,2
2019-02-27,7.8,1.6,13,31.3,2,2,2
2019-02-28,6.6,2,13,39.5,3,4,2
2019-03-01,6.6,2.1,13,42.3,2,3,3
2019-03-02,7.8,1.1,13,37.6,2,3,3
2019-03-03,9.4,1.5,1,36.4,2,3,3
2019-03-04,9.9,1.9,12,46.1,3,3,3
2019-03-05,8.4,2,11,66.3,2,3,4
2019-03-06,8.4,2,13,55,1,2,3
2019-03-07,7,2.2,12,51.1,2,1,2
2019-03-08,6.1,1.9,13,39.4,2,2,2
2019-03-09,7.2,1.3,13,31.8,2,1,1
2019-03-10,10.1,1.2,2,26.4,2,1,2
2019-03-11,6.6,1.8,10,61,1,2,2
2019-03-12,3.9,2.7,12,55.1,1,2,2
2019-03-13,3.5,3.3,12,38.5,1,2,1
2019-03-14,5,1.9,9,45.3,1,2,1
2019-03-15,5.5,1.6,12,72.8,1,2,2
2019-03-16,4.3,1.8,13,69.9,2,2,1
2019-03-17,6.3,2,13,55.4,2,2,1
2019-03-18,7.1,1.4,12,43.8,2,2,1
2019-03-19,10,1.4,1,52,2,2,2
2019-03-20,10.3,1.4,4,79,2,1,2
2019-03-21,7.1,2.9,12,77.4,1,1,1
2019-03-22,3.3,2.8,13,40.9,1,1,1
2019-03-23,3.3,2.4,14,46.9,1,1,1
2019-03-24,4.3,2.3,10,45.4,2,1,1
2019-03-25,7.3,2,10,56.1,2,2,1
2019-03-26,11.4,2,12,51.1,2,3,2
2019-03-27,11.6,3,9,66.4,2,2,2
2019-03-28,9.4,2.6,12,49.9,1,1,2
2019-03-29,9.2,2.1,14,33.1,2,1,1
2019-03-30,5.2,2.9,12,72,1,2,1
2019-03-31,4.4,3.2,13,46,1,1,1
2019-04-01,5.5,2.5,12,39.8,1,1,1
2019-04-02,6.7,2.2,13,36.9,1,1,1
2019-04-03,7.6,2.3,13,36.1,2,1,1
2019-04-04,9.2,2.5,12,43,3,2,1
2019-04-05,11.4,2.9,10,41,6,5,2
2019-04-06,9.3,1.1,2,39.9,2,2,2
2019-04-07,12.6,1.7,13,43.1,2,2,1
2019-04-08,11.6,2.5,13,25.6,1,1,1
2019-04-09,9.2,2.4,3,49.1,1,1,1
2019-04-10,7.1,1.8,4,78.4,1,1,1
2019-04-11,9.5,1.9,13,58,1,2,1
2019-04-12,11.4,2.2,13,48.5,2,2,2
2019-04-13,11.8,1.8,12,34,2,2,2
2019-04-14,9.6,2.2,12,45.5,2,2,1
2019-04-15,11.6,1.8,12,30.9,2,2,1
2019-04-16,14.9,1.6,13,26.3,2,2,1
2019-04-17,15.3,1.9,12,37.5,2,2,1
2019-04-18,12.6,2,12,74.4,4,2,1
2019-04-19,13.8,1.6,3,57.5,2,2,1
2019-04-20,14.3,1.9,13,66.9,2,2,1
2019-04-21,14.8,1.9,13,77.8,2,1,1
2019-04-22,19.3,1.4,12,50.6,2,1,2
2019-04-23,20.4,1.3,12,52,2,1,2
2019-04-24,19.5,1.6,13,70.4,2,2,2
2019-04-25,13.2,2,3,75.9,1,2,1
2019-04-26,8.4,1.5,1,82.1,1,1,1
2019-04-27,11.6,1.7,13,52.6,1,2,1
2019-04-28,12.9,1.6,13,48.8,1,1,1
2019-04-29,13,0.9,2,52.9,2,1,1
2019-04-30,15.5,1.6,12,52.8,2,2,1
2019-05-01,16.4,2.3,12,48.9,1,4,1
2019-05-02,17.1,2.3,13,28.5,2,2,1
2019-05-03,17.9,1.6,13,37.5,2,2,2
2019-05-04,19.5,1.7,13,40.4,2,2,2
2019-05-05,19.2,2.2,12,35.8,2,2,2
2019-05-06,14.5,3.1,13,27.1,1,2,1
2019-05-07,15,2.3,11,33.4,2,2,1
2019-05-08,15.6,2.3,9,48.3,2,2,2
2019-05-09,16.6,2.2,12,43.3,2,2,1
2019-05-10,17.8,1.9,12,48,2,2,2
2019-05-11,20.3,1.8,13,39,2,2,2
2019-05-12,21.6,1.5,12,36,5,2,2
2019-05-13,18.7,1.6,13,43.4,2,2,2
2019-05-14,19.6,1.6,12,44.5,3,2,1
2019-05-15,20.7,1.7,13,48.1,3,1,2
2019-05-16,23.5,1.5,12,43.8,2,1,2
2019-05-17,23.6,1.2,3,44.9,2,1,2
2019-05-18,22.8,2.1,5,46.8,1,1,1
2019-05-19,19.4,1.2,3,93,2,1,1
2019-05-20,16.4,3.4,12,63.6,1,2,1
2019-05-21,17.2,2.9,9,52,1,2,1
2019-05-22,19.5,2.4,10,46,2,2,2
2019-05-23,22.1,1.7,12,45,2,2,2
2019-05-24,24.2,1.7,13,46.4,2,2,2
2019-05-25,23.4,1.6,9,45.6,2,2,2
2019-05-26,24.5,1.8,12,39,2,1,1
2019-05-27,17.8,2.4,6,80.9,1,1,1
2019-05-28,18.1,2.6,12,45.9,1,1,1
2019-05-29,20.3,2,13,48.4,2,2,1
2019-05-30,19.6,2.4,9,48,1,2,1
2019-05-31,19.1,2.8,13,49.6,1,1,1
2019-06-01,18.9,1.9,12,60.5,2,2,1
2019-06-02,21.1,1.7,13,42.1,2,2,1
2019-06-03,23.1,1.8,7,42.9,2,2,1
2019-06-04,22.6,2.2,13,56.4,2,1,1
2019-06-05,23,1.8,12,63.8,2,1,1
2019-06-06,21.2,1.2,4,75.9,2,1,1
2019-06-07,20,1.9,2,77.3,2,1,1
2019-06-08,21.9,1.4,2,57.5,2,1,1
2019-06-09,21.6,1.8,13,66.1,1,1,1
2019-06-10,18.4,1.6,3,70.3,1,1,1
2019-06-11,20.5,1.4,2,51.1,1,1,1
2019-06-12,21.5,1.8,13,57.1,2,1,1
2019-06-13,23,1.7,13,51.9,2,1,1
2019-06-14,23,1.8,13,54.8,2,1,1
2019-06-15,21.9,2.4,13,61.5,1,1,1
2019-06-16,22,1.6,2,55.4,1,1,1
2019-06-17,21.7,2.3,13,59.1,1,1,1
2019-06-18,20.8,1.5,11,78.6,2,1,1
2019-06-19,21.4,1.9,12,77.8,2,1,1
2019-06-20,22.7,1.9,12,70.6,2,1,1
2019-06-21,22.1,1.7,13,72.9,1,1,1
2019-06-22,24.2,1.5,3,42.3,1,1,1
2019-06-23,25,1.8,2,40.4,1,1,1
2019-06-24,25.2,2,12,46.9,2,1,1
2019-06-25,25.6,1.6,13,49.1,2,1,1
2019-06-26,25.5,1.3,2,52.6,2,1,1
2019-06-27,25.5,1.4,2,70.5,2,1,1
2019-06-28,24.7,1.7,13,67.3,2,1,1
2019-06-29,23.1,1.2,2,72,1,1,1
2019-06-30,23.9,2.3,9,73.5,1,1,1
2019-07-01,23.9,2.3,12,64.4,1,1,1
2019-07-02,24.4,2.3,12,63.5,2,1,1
2019-07-03,24.1,1.7,13,64.6,1,1,1
2019-07-04,25.4,1.9,13,59.6,2,1,1
2019-07-05,27.6,1.5,1,42.1,2,2,1
2019-07-06,29.7,1.7,4,40.9,1,1,1
2019-07-07,26.7,2.2,4,43.3,1,1,1
2019-07-08,25.1,2,3,46.6,2,1,1
2019-07-09,25,1.8,4,46.4,2,1,1
2019-07-10,22.7,2,3,64.1,1,1,1
2019-07-11,21.9,1.3,2,76.9,1,1,1
2019-07-12,23.6,2,13,65.5,1,1,1
2019-07-13,24.9,1.7,13,67.3,2,2,1
2019-07-14,25.9,1.6,13,64.6,1,2,1
2019-07-15,23.8,1.1,2,80,1,2,1
2019-07-16,24.7,1.3,2,79,1,2,1
2019-07-17,25.6,1.2,12,73.9,2,1,2
2019-07-18,26.9,1.2,13,65,2,1,2
2019-07-19,28.6,1.5,4,61.3,1,1,1
2019-07-20,28,2.1,4,66.9,1,1,1
2019-07-21,25.1,2.2,10,87.1,2,1,1
2019-07-22,26.7,2.2,9,74.6,2,2,1
2019-07-23,28.1,1.7,10,70.8,1,1,1
2019-07-24,26.5,1.6,9,82.3,1,1,1
2019-07-25,26.3,1.2,9,90.1,2,1,1
2019-07-26,25.1,1.7,9,95.3,2,1,1
2019-07-27,28.4,1.3,6,76.6,2,1,1
2019-07-28,26.1,2.2,9,88.3,2,1,1
2019-07-29,27.5,2.6,9,74.5,1,1,1
2019-07-30,28.1,3.4,9,75.3,1,1,1
2019-07-31,25.8,2.2,9,91.1,1,1,1
2019-08-01,26.3,1.7,12,86.4,1,1,1
2019-08-02,28.4,1.2,12,74.6,1,1,1
2019-08-03,29.4,1.3,2,69,1,1,1
2019-08-04,28.3,1.2,2,75.9,1,1,1
2019-08-05,30.5,1.1,15,65.5,1,1,1
2019-08-06,31.6,1.5,3,51.4,1,1,1
2019-08-07,26.9,1.2,13,78.1,1,1,1
2019-08-08,28.9,1.6,13,71.4,1,1,1
2019-08-09,29.8,1.3,13,69,1,1,1
2019-08-10,31.5,1.5,4,57.9,1,1,1
2019-08-11,30.4,2.5,4,53.6,1,1,1
2019-08-12,26.6,1.3,3,91.8,1,1,1
2019-08-13,29.2,1.5,12,76.9,1,1,1
2019-08-14,30.4,1.5,3,63.9,1,1,1
2019-08-15,25.9,1.3,2,82,1,1,1
2019-08-16,25.9,2.2,12,74.5,1,1,1
2019-08-17,25.9,2.5,12,69.5,1,1,1
2019-08-18,25.6,1.7,12,66.5,2,1,1
2019-08-19,26.3,1.1,2,60.6,2,1,1
2019-08-20,28.2,1.5,3,56.3,1,1,1
2019-08-21,27,1.2,2,67.3,1,1,1
2019-08-22,26.9,1.7,12,66.5,1,2,1
2019-08-23,26.2,2.1,12,58.4,1,1,1
2019-08-24,24.1,1.5,12,60.9,1,1,1
2019-08-25,25,1.5,2,66.6,1,1,1
2019-08-26,26.4,1.2,2,63.8,2,1,1
2019-08-27,25.7,1,13,71.1,1,1,1
2019-08-28,26.1,1.9,12,66.2,1,2,1
2019-08-29,23.4,2.2,7,77.1,1,1,1
2019-08-30,22.6,2.4,9,66.3,1,1,1
2019-08-31,23.5,1.9,10,65,1,1,1
2019-09-01,23.7,1.4,15,64,1,1,1
2019-09-02,24.4,1.6,14,56.6,2,1,1
2019-09-03,24.1,2.3,16,67.6,2,1,1
2019-09-04,22.8,2.5,16,89,1,1,1
2019-09-05,23,2,16,91.4,2,1,1
2019-09-06,25.3,2.1,16,79.8,2,1,1
2019-09-07,25.7,6,16,72.9,2,1,1
2019-09-08,24.7,1.9,7,76.9,2,2,1
2019-09-09,25.1,1.7,15,74.3,2,2,1
2019-09-10,23.8,2.4,16,93.4,1,1,1
2019-09-11,24.3,3.1,16,71.4,1,1,1
2019-09-12,21,2.6,16,72.3,1,1,1
2019-09-13,23.3,1.7,16,60.4,1,1,1
2019-09-14,22.4,1.2,14,80,1,1,1
2019-09-15,24.2,1.7,15,70.4,2,1,1
2019-09-16,24.5,2.1,16,53,1,1,1
2019-09-17,23.5,2.1,16,41.6,1,1,1
2019-09-18,21,3.1,10,46,1,1,1
2019-09-19,19.5,1.9,12,46.5,1,1,1
2019-09-20,19.6,2.1,16,52.8,2,1,1
2019-09-21,19.6,2,16,60.3,2,1,1
2019-09-22,18.6,3.8,16,63.4,2,1,1
2019-09-23,20,2.2,13,51.1,2,1,1
2019-09-24,19.8,1.8,10,61.3,2,2,1
2019-09-25,20.9,1.4,15,64.4,1,2,1
2019-09-26,22.9,1.9,15,59.3,2,1,1
